id,category,subcategory,name,address,borough,zip,license_id,license_status,lat,lon,source,source_url
sla:0081-22-126744,beer,Grocery Store,Target Corporation,"6401 18TH AVE, BROOKLYN, NY, 11204",Brooklyn,11204,0081-22-126744,Active,40.61956,-73.98975,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-113135,beer,Grocery Store,W & S Dairy Grocery Inc,"281 AVENUE O, BROOKLYN, NY, 11230",Brooklyn,11230,0081-21-113135,Active,40.61132,-73.97376,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-23-127890,beer,Grocery Store,"Harlem Mini Produce, Corp","2109 1ST AVE, NEW YORK, NY, 10029",Manhattan,10029,0071-23-127890,Active,40.79104,-73.93905,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-112064,beer,Grocery Store,Queen Bee Food Store Inc,"43 82 162ND STREET, FLUSHING, NY, 11358",Queens,11358,0081-21-112064,Active,40.76184,-73.80379,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-111542,beer,Grocery Store,Bj Pizza & Deli Inc,"374 8TH AVE, NEW YORK, NY, 10001",Manhattan,10001,0081-24-111542,Active,40.74886,-73.99588,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-102897,beer,Grocery Store,Soco Petro Llc,"3500 CONNER ST, BRONX, NY, 10475",Bronx,10475,0081-23-102897,Active,40.88522,-73.82658,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-100640,beer,Grocery Store,Nc 3100 Ocean Ave Llc & Grand Market Int'L Corp,"3100 OCEAN AVE, BROOKLYN, NY, 11235",Brooklyn,11235,0081-21-100640,Active,40.5855,-73.94933,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122785,beer,Grocery Store,Riverdale Gourmet Inc,"3543 RIVERDALE AVE, BRONX, NY, 10463",Bronx,10463,0081-23-122785,Active,40.88639,-73.90703,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-127363,beer,Grocery Store,Conejo Meat Corp,"67 17 MYRTLE AVE, GLENDALE, NY, 11385",Queens,11385,0081-22-127363,Active,40.7014,-73.88734,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122950,beer,Grocery Store,117 Corona Meat Corp,"136 LENOX AVENUE, NEW YORK, NY, 10026",Manhattan,10026,0081-23-122950,Active,40.80245,-73.94929,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-158159,beer,Grocery Store,56 Fresh Market Corp,"490 WEST 207TH STREET, NEW YORK, NY, 10034",Manhattan,10034,0081-23-158159,Active,40.86437,-73.9187,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-159745,beer,Grocery Store,Cloud Deli Convenience Corp,"2002 Amsterdam Ave, NEW YORK, NY, 10032",Manhattan,10032,0081-23-159745,Active,40.83424,-73.94102,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-120227,beer,Grocery Store,Hy Joe Tobacco & Grocery Co Inc,"1441 HYLAN BLVD, STATEN ISLAND, NY, 10305",Staten Island,10305,0081-23-120227,Active,40.59323,-74.08699,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-108798,beer,Grocery Store,Super Dairy Mill Inc,"137-20 CROSSBAY BLVD, OZONE PARK, NY, 11417",Queens,11417,0081-21-108798,Active,40.67135,-73.84335,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-20-110077,beer,Grocery Store,Liberty Deli & Grill Inc,"1184 BROADWAY, BROOKLYN, NY, 11221",Brooklyn,11221,0081-20-110077,Active,40.69259,-73.9275,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-112603,beer,Grocery Store,Schwartz Fruits & Veggies Corp,"755 9TH AVE, NEW YORK, NY, 10019",Manhattan,10019,0081-23-112603,Active,40.76401,-73.98857,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-102385,beer,Grocery Store,Elite 675 Llc,"673 8TH AVE, NEW YORK, NY, 10036",Manhattan,10036,0081-21-102385,Active,40.7577,-73.98945,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122624,beer,Grocery Store,Stop 4 Deli And Grocery Inc,"137 KINGSTON AVE, BROOKLYN, NY, 11213",Brooklyn,11213,0081-23-122624,Active,40.67521,-73.94163,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-110884,beer,Grocery Store,97 Organic Deli Corp,"97 FRANKLIN ST, BROOKLYN, NY, 11222",Brooklyn,11222,0081-21-110884,Active,40.72928,-73.9575,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-102329,beer,Grocery Store,O And V Deli Grocery Corp,"1397 FRANKLIN AVE, BRONX, NY, 10456",Bronx,10456,0081-21-102329,Active,40.83408,-73.90025,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-25-107479,beer,Grocery Store,Aldi Inc. (New York),"517 E 117th St, New York, NY, 10035",Manhattan,10035,0071-25-107479,Active,40.7954,-73.93186,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-23-137488,beer,Grocery Store,Chen And Zhu Inc,"2348 86TH STREET, BROOKLYN, NY, 11214",Brooklyn,11214,0071-23-137488,Active,40.59982,-73.99037,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-23-130050,beer,Grocery Store,Marino Antonio Abreu,"65 SACKMAN STREET, BROOKLYN, NY, 11233",Brooklyn,11233,0071-23-130050,Active,40.67741,-73.906,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-127454,beer,Grocery Store,250 J B Food Center Inc,"250 E GUN HILL ROAD, BRONX, NY, 10467",Bronx,10467,0081-22-127454,Active,40.87987,-73.87597,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-110257,beer,Grocery Store,Bolla Operating L.I. Corp.,"2816 ATLANTIC AVE, BROOKLYN, NY, 11207",Brooklyn,11207,0081-21-110257,Active,40.67649,-73.89007,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-119775,beer,Grocery Store,Katelyn Food Center Inc,"3201 PARK AVENUE, BRONX, NY, 10451",Bronx,10451,0081-23-119775,Active,40.82509,-73.91644,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-102968,beer,Grocery Store,Licey Grocery Corp,"222 MANHATTAN AVE, BROOKLYN, NY, 11206",Brooklyn,11206,0081-23-102968,Active,40.71084,-73.94549,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-25-110095,beer,Grocery Store,Aldi Inc. (New York),"3285 Richmond Ave, Staten Island, NY, 10312",Staten Island,10312,0071-25-110095,Active,40.55967,-74.16926,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-22-115183,beer,Grocery Store,Douglaston Deli Inc,"44-23 DOUGLASTON PKW, DOUGLASTON, NY, 11363",Queens,11363,0071-22-115183,Active,40.76579,-73.74479,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-129754,beer,Grocery Store,Good Times Deli & Grill Corp,"859 GREENE AVE, BROOKLYN, NY, 11221",Brooklyn,11221,0081-22-129754,Active,40.69044,-73.93337,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-116141,beer,Grocery Store,Johan Food Corp,"179 GRAHAM AVE, BROOKLYN, NY, 11206",Brooklyn,11206,0081-23-116141,Active,40.70818,-73.94334,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-112563,beer,Grocery Store,Guang Inc,"165-01 HILLSIDE AVE, JAMAICA, NY, 11432",Queens,11432,0081-23-112563,Active,40.70926,-73.79734,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-120848,beer,Grocery Store,Stw Grill & Deli Inc,"2233 65TH ST, BROOKLYN, NY, 11204",Brooklyn,11204,0081-23-120848,Active,40.61329,-73.98052,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-110837,beer,Grocery Store,Felino Grocery Corp,"1836 ANTHONY AVENUE, BRONX, NY, 10457",Bronx,10457,0081-21-110837,Active,40.84756,-73.90367,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-113033,beer,Grocery Store,Lp Corner Deli Inc,"208-01 35TH AVE, BAYSIDE, NY, 11361",Queens,11361,0081-21-113033,Active,40.76753,-73.77987,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-127332,beer,Grocery Store,168Th Superior Market Inc,"108 W 168TH STREET, BRONX, NY, 10452",Bronx,10452,0081-22-127332,Active,40.83831,-73.92469,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-113264,beer,Grocery Store,281 Kg Deli Grocery Corp,"281 SAINT NICHOLAS AVE, RIDGEWOOD, NY, 11385",Queens,11385,0081-23-113264,Active,40.70093,-73.91047,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-110154,beer,Grocery Store,New York Supermarket East Bwy Inc,"75 85 EAST BROADWAY, NEW YORK, NY, 10002",Manhattan,10002,0081-21-110154,Active,40.71375,-73.99387,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-133838,beer,Grocery Store,1626 Gas Corp,"1626 STILLWELL AVE, BROOKLYN, NY, 11223",Brooklyn,11223,0081-22-133838,Active,40.60639,-73.98709,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-165040,beer,Grocery Store,Myrtle Deli Corp,"158 NOSTRAND AVE, BROOKLYN, NY, 11205",Brooklyn,11205,0081-23-165040,Active,40.69475,-73.95245,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-136002,beer,Grocery Store,Elephant Deli Grocery Corp,"156 Patchen Ave, Brooklyn, NY, 11221",Brooklyn,11221,0081-24-136002,Active,40.68608,-73.9267,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-120174,beer,Grocery Store,Aleman Deli Corp,"1466 PITKIN AVE, BROOKLYN, NY, 11212",Brooklyn,11212,0081-23-120174,Active,40.66837,-73.9196,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-127054,beer,Grocery Store,Golden Boys Group Inc,"416 CRESCENT ST, BROOKLYN, NY, 11208",Brooklyn,11208,0081-22-127054,Active,40.67839,-73.87074,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-22-104365,beer,Grocery Store,Mexican Grocery & Deli Corp,"326A E 2ND ST, BROOKLYN, NY, 11218",Brooklyn,11218,0071-22-104365,Active,40.64353,-73.97839,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-128433,beer,Grocery Store,Sal 845 Inc,"845 CONCOURSE VILLAGE W, BRONX, NY, 10451",Bronx,10451,0081-22-128433,Active,40.82553,-73.92186,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-126253,beer,Grocery Store,L & E Deli Grocery Corp,"820 5TH AVE, BROOKLYN, NY, 11232",Brooklyn,11232,0081-22-126253,Active,40.65421,-74.00083,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122112,beer,Grocery Store,La Melliza Mini Market Inc,"191-02 120TH AVE, SAINT ALBANS, NY, 11412",Queens,11412,0081-23-122112,Active,40.68752,-73.75822,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-20-104332,beer,Grocery Store,Metro Gas Inc,"50-02 METROPOLITAN AVE, RIDGEWOOD, NY, 11385",Queens,11385,0081-20-104332,Active,40.71357,-73.91664,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-164158,beer,Grocery Store,Shyam & Son International Wholesale & Retail Llc,"109-09 ROCKAWAY BLVD, S OZONE PARK, NY, 11420",Queens,11420,0081-23-164158,Active,40.67783,-73.82959,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-102653,beer,Grocery Store,Prestige Gourmet Deli Corp,"362 MARCUS GARVEY BLVD, BROOKLYN, NY, 11221",Brooklyn,11221,0081-23-102653,Active,40.68475,-73.93838,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-103611,beer,Grocery Store,Maruti 149 Corp,"149-21 41ST AVE, FLUSHING, NY, 11354",Queens,11354,0081-23-103611,Active,40.7623,-73.81502,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-104455,beer,Grocery Store,Staten Island Bagel Cafe Inc,"3579 VICTORY BLVD UNIT A, STATEN ISLAND, NY, 10314",Staten Island,10314,0081-21-104455,Active,40.60134,-74.17699,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-108462,beer,Grocery Store,Tompkins Food Corp,"570 TOMPKINS AVE, STATEN ISLAND, NY, 10305",Staten Island,10305,0081-21-108462,Active,40.6118,-74.07129,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-100538,beer,Grocery Store,Joys Deli Grocery Ii Corp,"1481 WESTCHESTER AVE, BRONX, NY, 10472",Bronx,10472,0081-23-100538,Active,40.82845,-73.88088,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-121904,beer,Grocery Store,A & L Deli Meat Market Corp,"102-02 37TH AVE, CORONA, NY, 11368",Queens,11368,0081-23-121904,Active,40.75305,-73.86521,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-102406,beer,Grocery Store,Uncle & Cousins Deli Grocery Corp,"9706 SEAVIEW AVE, BROOKLYN, NY, 11236",Brooklyn,11236,0081-21-102406,Active,40.63372,-73.88912,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-130726,beer,Grocery Store,Zoon 410 Corp,"410 KNICKERBOCKER AVE, BROOKLYN, NY, 11237",Brooklyn,11237,0081-22-130726,Active,40.69974,-73.92,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-123141,beer,Grocery Store,Bhakti 169 Inc,"169-02 35TH AVE, FLUSHING, NY, 11358",Queens,11358,0081-22-123141,Active,40.76491,-73.7966,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-126348,beer,Grocery Store,Himalayan Deli Inc,"8631 BROADWAY, ELMHURST, NY, 11373",Queens,11373,0081-22-126348,Active,40.73767,-73.87706,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-130676,beer,Grocery Store,Los Pinos Food Corp,"148 EAST BURNSIDE AVENUE, BRONX, NY, 10453",Bronx,10453,0081-22-130676,Active,40.85267,-73.90443,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-100473,beer,Grocery Store,Randys Food Mart Corp,"378 UTICA AVE, BROOKLYN, NY, 11213",Brooklyn,11213,0081-21-100473,Active,40.66535,-73.93146,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-112959,beer,Grocery Store,Wellspring Of Brooklyn Inc,"32 HIGHLAND BLVD, BROOKLYN, NY, 11207",Brooklyn,11207,0081-21-112959,Active,40.67956,-73.89939,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-107447,beer,Grocery Store,King 24 Food Corp,"2327 MERMAID AVE, BROOKLYN, NY, 11224",Brooklyn,11224,0081-24-107447,Active,40.57594,-73.99098,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-127086,beer,Grocery Store,Almonte Plaza Food Corp,"675 LINCOLN AVE, BROOKLYN, NY, 11208",Brooklyn,11208,0081-22-127086,Active,40.67259,-73.86642,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-24-114823,beer,Grocery Store,Aldos Deli & Grocery Ny Corp,"6320 18TH AVE, BROOKLYN, NY, 11204",Brooklyn,11204,0071-24-114823,Active,40.61987,-73.98944,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-20-108838,beer,Grocery Store,288 Sams Deli Inc,"288 AVENUE U, BROOKLYN, NY, 11223",Brooklyn,11223,0081-20-108838,Active,40.59696,-73.97343,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-106722,beer,Grocery Store,Santo Prisca Ruiz Lara,"672 E 180TH ST, BRONX, NY, 10457",Bronx,10457,0081-23-106722,Active,40.84836,-73.88929,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-109321,beer,Grocery Store,Franton Food Corp,"1498 FLATBUSH AVE, BROOKLYN, NY, 11210",Brooklyn,11210,0081-24-109321,Active,40.63424,-73.94914,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-126078,beer,Grocery Store,Smart Supermarket Corp,"9316 CORONA AVE, ELMHURST, NY, 11373",Queens,11373,0081-22-126078,Active,40.74239,-73.87075,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-112343,beer,Grocery Store,Bolla Operating L.I. Corp.,"2624 CONEY ISLAND AVENUE, BROOKLYN, NY, 11223",Brooklyn,11223,0081-21-112343,Active,40.59268,-73.96096,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-130521,beer,Grocery Store,San Pedro Deli Corp,"780 4TH AVE, BROOKLYN, NY, 11232",Brooklyn,11232,0081-22-130521,Active,40.65978,-73.99883,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-100832,beer,Grocery Store,Dylan & Madison Food Corp,"95-24 41ST AVE, ELMHURST, NY, 11373",Queens,11373,0081-23-100832,Active,40.74729,-73.86944,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122873,beer,Grocery Store,1152 H & F Candy Store Inc,"1152 CONEY ISLAND AVE, BROOKLYN, NY, 11230",Brooklyn,11230,0081-23-122873,Active,40.62975,-73.96611,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-131155,beer,Grocery Store,805 Franklin Avenue Food Corp,"805 FRANKLIN AVENUE, BROOKLYN, NY, 11238",Brooklyn,11238,0081-22-131155,Active,40.67135,-73.95771,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-113363,beer,Grocery Store,72 Lucky Lotto Inc.,"7201 3RD AVENUE, BROOKLYN, NY, 11209",Brooklyn,11209,0081-21-113363,Active,40.63342,-74.02699,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-131606,beer,Grocery Store,Maritza Rodriguez,"963 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",Brooklyn,11207,0081-22-131606,Active,40.65464,-73.88736,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-22-113293,beer,Grocery Store,T&C Grocery Inc,"189 07 CROCHERON AVE, FLUSHING, NY, 11358",Queens,11358,0071-22-113293,Active,40.76319,-73.79295,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-104294,beer,Grocery Store,The Best Columbia Deli Corp,"945 AMSTERDAM AVENUE, NEW YORK, NY, 10025",Manhattan,10025,0081-24-104294,Active,40.80071,-73.9655,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-102950,beer,Grocery Store,Charo Food Corp,"237 E 194TH ST, BRONX, NY, 10458",Bronx,10458,0081-23-102950,Active,40.86509,-73.8929,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-102489,beer,Grocery Store,Take A Bite Deli And Grocery Inc,"34 BEDFORD PARK BLVD, BRONX, NY, 10468",Bronx,10468,0081-23-102489,Active,40.87249,-73.88848,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-102703,beer,Grocery Store,Jackson Q Plaza Llc,"29-18 QUEENS PLAZA S, LONG ISLAND CITY, NY, 11101",Queens,11101,0081-21-102703,Active,40.74939,-73.93803,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-132195,beer,Grocery Store,Mireille Francois,"221 03 LINDEN BLVD, CAMBRIA HEIGHTS, NY, 11411",Queens,11411,0081-22-132195,Active,40.69483,-73.73913,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-131116,beer,Grocery Store,Las Conchitas Bakery Of Brooklyn Corp,"4811 5th Ave, Brooklyn, NY, 11220",Brooklyn,11220,0081-24-131116,Active,40.64587,-74.00953,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122047,beer,Grocery Store,136 Deli Grocery Corp,"136-09 FARMERS BLVD, JAMAICA, NY, 11434",Queens,11434,0081-23-122047,Active,40.67463,-73.76369,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-25-126067,beer,Grocery Store,El Catrin Llc,"508 Willis Ave, Bronx, NY, 10455",Bronx,10455,0071-25-126067,Active,40.81528,-73.91843,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-21-117409,beer,Grocery Store,Angela Ramberran,"4201 CHURCH AVE, BROOKLYN, NY, 11203",Brooklyn,11203,0071-21-117409,Active,40.65137,-73.93794,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-112936,beer,Grocery Store,Best Choice Convenience Inc,"30-03 ASTORIA BLVD, ASTORIA, NY, 11102",Queens,11102,0081-21-112936,Active,40.77027,-73.91881,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-108696,beer,Grocery Store,Zw Bay Street Corp,"1373 BAY ST, STATEN ISLAND, NY, 10305",Staten Island,10305,0081-21-108696,Active,40.61016,-74.06323,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-118964,beer,Grocery Store,Y N Campus Gourmet Deli Inc,"386 E 161ST ST, BRONX, NY, 10451",Bronx,10451,0081-22-118964,Active,40.82436,-73.91438,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-112532,beer,Grocery Store,Whole Foods Market And Amazon Grocery,"270 GREENWICH ST, NEW YORK, NY, 10007",Manhattan,10007,0081-21-112532,Active,40.71549,-74.01114,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-22-110733,beer,Grocery Store,2000 Gor-Met Corp,"17 LINCOLN ROAD A/K/A 99 OCEAN, BROOKLYN, NY, 11225",Brooklyn,11225,0071-22-110733,Active,40.66062,-73.96236,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-25-102290,beer,Grocery Store,7Th Ave Deli & Grocery I Corp,"8425 7th Ave, Brooklyn, NY, 11228",Brooklyn,11228,0071-25-102290,Active,40.61929,-74.02091,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-128582,beer,Grocery Store,Murray Hill Deli Corp,"482 3RD AVE, NEW YORK, NY, 10016",Manhattan,10016,0081-22-128582,Active,40.74493,-73.9787,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-20-113619,beer,Grocery Store,York Ambe Deli & Grocery Llc,"1661 YORK AVE, NEW YORK, NY, 10128",Manhattan,10128,0081-20-113619,Active,40.77683,-73.94647,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-114557,beer,Grocery Store,726 Deli Grocery Corp,"726 E 152ND ST, BRONX, NY, 10455",Bronx,10455,0081-23-114557,Active,40.81594,-73.90769,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-131833,beer,Grocery Store,Yedeline Deli & Grocery Corp,"3601 BAINBRIDGE AVE, BRONX, NY, 10467",Bronx,10467,0081-22-131833,Active,40.88473,-73.8776,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-131886,beer,Grocery Store,Brothers Candy & Grocery Store Inc,"542 EAST 14TH STREET, NEW YORK, NY, 10009",Manhattan,10009,0081-22-131886,Active,40.72959,-73.97842,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-128364,beer,Grocery Store,Tejeda Bros Food Corp,"72 69 61ST ST, GLENDALE, NY, 11385",Queens,11385,0081-22-128364,Active,40.71046,-73.90048,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-115923,beer,Grocery Store,Namdor Inc,"2610 FDR DR, NEW YORK, NY, 10010",Manhattan,10010,0081-23-115923,Active,40.73677,-73.97458,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-22-126902,beer,Grocery Store,Paratpar Inc,"3202 AMPERE AVE, BRONX, NY, 10465",Bronx,10465,0081-22-126902,Active,40.84624,-73.82094,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-24-124452,beer,Grocery Store,Metro King Deli Corp,"73-02 METROPOLITAN AVE, MIDDLE VILLAGE, NY, 11379",Queens,11379,0081-24-124452,Active,40.71274,-73.87918,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-23-122119,beer,Grocery Store,S & S Ventures Inc,"340 E 204TH ST, BRONX, NY, 10467",Bronx,10467,0081-23-122119,Active,40.87222,-73.87785,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0081-21-110551,beer,Grocery Store,23 34 94Th Street Grocery Corp,"23- 34 94TH STREET, ELMHURST, NY, 11369",Queens,11369,0081-21-110551,Active,40.76716,-73.87605,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
sla:0071-22-112459,beer,Grocery Store,Dolgen New York Llc,"2500 WHITE PLAINS RD, BRONX, NY, 10467",Bronx,10467,0071-22-112459,Active,40.86341,-73.86743,NYS Liquor Authority,https://data.ny.gov/d/9s3h-dpkz
